datetime,timestamp,zone_name,total_consumption_average,power_production_solar_avg,power_production_hydro_avg,power_production_wind_avg,power_production_biomass_avg,power_production_others_avg,power_production_nuclear_avg,power_production_coal_avg,power_production_gas_avg,power_production_oil_avg
2019-01-16 07:00:00,1547622000.0,KR,67170,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,26964.430000000008,,
2019-01-17 07:00:00,1547708400.0,KR,64900,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,24694.430000000008,,
2019-01-18 07:00:00,1547794800.0,KR,65400,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25194.430000000008,,
2019-01-19 07:00:00,1547881200.0,KR,62120,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,21914.430000000008,,
2019-01-20 07:00:00,1547967600.0,KR,59440,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,19234.430000000008,,
2019-01-21 07:00:00,1548054000.0,KR,60980,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,20774.430000000008,,
2019-01-22 07:00:00,1548140400.0,KR,65600,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25394.430000000008,,
2019-01-23 07:00:00,1548226800.0,KR,65310,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25104.430000000008,,
2019-01-24 07:00:00,1548313200.0,KR,65570,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25364.430000000008,,
2019-01-25 07:00:00,1548399600.0,KR,65450,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25244.430000000008,,
2019-01-26 07:00:00,1548486000.0,KR,62170,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,21964.430000000008,,
2019-01-27 07:00:00,1548572400.0,KR,57410,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,17204.430000000008,,
2019-01-28 07:00:00,1548658800.0,KR,60000,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,19794.430000000008,,
2019-01-29 07:00:00,1548745200.0,KR,64550,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,24344.430000000008,,
2019-01-30 07:00:00,1548831600.0,KR,63790,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,23584.430000000008,,
2019-01-31 07:00:00,1548918000.0,KR,66260,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,26054.430000000008,,
2019-01-01 08:00:00,1546329600.0,KR,55240,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,15034.430000000008,,
2019-01-02 08:00:00,1546416000.0,KR,70680,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,30474.430000000008,,
2019-01-03 08:00:00,1546502400.0,KR,69280,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,29074.430000000008,,
2019-01-04 08:00:00,1546588800.0,KR,68190,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,27984.430000000008,,
2019-01-05 08:00:00,1546675200.0,KR,65250,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25044.430000000008,,
2019-01-06 08:00:00,1546761600.0,KR,58850,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,18644.430000000008,,
2019-01-07 08:00:00,1546848000.0,KR,67480,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,27274.430000000008,,
2019-01-08 08:00:00,1546934400.0,KR,71580,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,31374.430000000008,,
2019-01-09 08:00:00,1547020800.0,KR,72060,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,31854.430000000008,,
2019-01-10 08:00:00,1547107200.0,KR,70770,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,30564.430000000008,,
2019-01-11 08:00:00,1547193600.0,KR,70670,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,30464.430000000008,,
2019-01-12 08:00:00,1547280000.0,KR,65340,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25134.430000000008,,
2019-01-13 08:00:00,1547366400.0,KR,60040,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,19834.430000000008,,
2019-01-14 08:00:00,1547452800.0,KR,67470,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,27264.430000000008,,
2019-01-15 08:00:00,1547539200.0,KR,70280,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,30074.430000000008,,
2019-01-16 08:00:00,1547625600.0,KR,71730,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,31524.430000000008,,
2019-01-17 08:00:00,1547712000.0,KR,69160,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,28954.430000000008,,
2019-01-18 08:00:00,1547798400.0,KR,69560,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,29354.430000000008,,
2019-01-19 08:00:00,1547884800.0,KR,63110,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,22904.430000000008,,
2019-01-20 08:00:00,1547971200.0,KR,59420,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,19214.430000000008,,
2019-01-21 08:00:00,1548057600.0,KR,66720,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,26514.430000000008,,
2019-01-22 08:00:00,1548144000.0,KR,69960,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,29754.430000000008,,
2019-01-23 08:00:00,1548230400.0,KR,69770,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,29564.430000000008,,
2019-01-24 08:00:00,1548316800.0,KR,70230,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,30024.430000000008,,
2019-01-25 08:00:00,1548403200.0,KR,70110,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,29904.430000000008,,
2019-01-26 08:00:00,1548489600.0,KR,63540,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,23334.430000000008,,
2019-01-27 08:00:00,1548576000.0,KR,57490,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,17284.430000000008,,
2019-01-28 08:00:00,1548662400.0,KR,65840,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25634.430000000008,,
2019-01-29 08:00:00,1548748800.0,KR,68810,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,28604.430000000008,,
2019-01-30 08:00:00,1548835200.0,KR,67940,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,27734.430000000008,,
2019-01-31 08:00:00,1548921600.0,KR,71220,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,31014.430000000008,,
2019-01-01 09:00:00,1546333200.0,KR,54170,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,13964.430000000008,,
2019-01-02 09:00:00,1546419600.0,KR,77640,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,442.65000000000873,
2019-01-03 09:00:00,1546506000.0,KR,76420,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36214.43000000001,,
2019-01-04 09:00:00,1546592400.0,KR,75030,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,34824.43000000001,,
2019-01-05 09:00:00,1546678800.0,KR,67930,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,27724.430000000008,,
2019-01-06 09:00:00,1546765200.0,KR,59020,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,18814.430000000008,,
2019-01-07 09:00:00,1546851600.0,KR,76530,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36324.43000000001,,
2019-01-08 09:00:00,1546938000.0,KR,79030,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1832.6500000000087,
2019-01-09 09:00:00,1547024400.0,KR,79700,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2502.6500000000087,
2019-01-10 09:00:00,1547110800.0,KR,78310,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1112.6500000000087,
2019-01-11 09:00:00,1547197200.0,KR,77910,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,712.6500000000087,
2019-01-12 09:00:00,1547283600.0,KR,68600,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,28394.430000000008,,
2019-01-13 09:00:00,1547370000.0,KR,60030,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,19824.430000000008,,
2019-01-14 09:00:00,1547456400.0,KR,76830,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36624.43000000001,,
2019-01-15 09:00:00,1547542800.0,KR,77620,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,422.65000000000873,
2019-01-16 09:00:00,1547629200.0,KR,79160,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1962.6500000000087,
2019-01-17 09:00:00,1547715600.0,KR,76200,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35994.43000000001,,
2019-01-18 09:00:00,1547802000.0,KR,76100,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35894.43000000001,,
2019-01-19 09:00:00,1547888400.0,KR,65780,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25574.430000000008,,
2019-01-20 09:00:00,1547974800.0,KR,59320,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,19114.430000000008,,
2019-01-21 09:00:00,1548061200.0,KR,75670,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35464.43000000001,,
2019-01-22 09:00:00,1548147600.0,KR,76720,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36514.43000000001,,
2019-01-23 09:00:00,1548234000.0,KR,76520,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36314.43000000001,,
2019-01-24 09:00:00,1548320400.0,KR,77290,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,92.65000000000873,
2019-01-25 09:00:00,1548406800.0,KR,77380,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,182.65000000000873,
2019-01-26 09:00:00,1548493200.0,KR,67020,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,26814.430000000008,,
2019-01-27 09:00:00,1548579600.0,KR,57600,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,17394.430000000008,,
2019-01-28 09:00:00,1548666000.0,KR,75000,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,34794.43000000001,,
2019-01-29 09:00:00,1548752400.0,KR,75590,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35384.43000000001,,
2019-01-30 09:00:00,1548838800.0,KR,74530,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,34324.43000000001,,
2019-01-31 09:00:00,1548925200.0,KR,78620,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1422.6500000000087,
2019-01-01 10:00:00,1546336800.0,KR,53130,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,12924.430000000008,,
2019-01-02 10:00:00,1546423200.0,KR,79840,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2642.6500000000087,
2019-01-03 10:00:00,1546509600.0,KR,78210,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1012.6500000000087,
2019-01-04 10:00:00,1546596000.0,KR,76820,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36614.43000000001,,
2019-01-05 10:00:00,1546682400.0,KR,67540,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,27334.430000000008,,
2019-01-06 10:00:00,1546768800.0,KR,58520,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,18314.430000000008,,
2019-01-07 10:00:00,1546855200.0,KR,79230,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2032.6500000000087,
2019-01-08 10:00:00,1546941600.0,KR,81030,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,3832.6500000000087,
2019-01-09 10:00:00,1547028000.0,KR,81810,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,4612.650000000009,
2019-01-10 10:00:00,1547114400.0,KR,80110,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2912.6500000000087,
2019-01-11 10:00:00,1547200800.0,KR,79720,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2522.6500000000087,
2019-01-12 10:00:00,1547287200.0,KR,68590,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,28384.430000000008,,
2019-01-13 10:00:00,1547373600.0,KR,59570,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,19364.430000000008,,
2019-01-14 10:00:00,1547460000.0,KR,79660,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2462.6500000000087,
2019-01-15 10:00:00,1547546400.0,KR,79940,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2742.6500000000087,
2019-01-16 10:00:00,1547632800.0,KR,81580,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,4382.650000000009,
2019-01-17 10:00:00,1547719200.0,KR,78410,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1212.6500000000087,
2019-01-18 10:00:00,1547805600.0,KR,77820,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,622.6500000000087,
2019-01-19 10:00:00,1547892000.0,KR,66370,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,26164.430000000008,,
2019-01-20 10:00:00,1547978400.0,KR,58350,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,18144.430000000008,,
2019-01-21 10:00:00,1548064800.0,KR,78530,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1332.6500000000087,
2019-01-22 10:00:00,1548151200.0,KR,77970,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,772.6500000000087,
2019-01-23 10:00:00,1548237600.0,KR,77780,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,582.6500000000087,
2019-01-24 10:00:00,1548324000.0,KR,78440,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1242.6500000000087,
2019-01-25 10:00:00,1548410400.0,KR,78640,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1442.6500000000087,
2019-01-26 10:00:00,1548496800.0,KR,66720,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,26514.430000000008,,
2019-01-27 10:00:00,1548583200.0,KR,56720,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,16514.430000000008,,
2019-01-28 10:00:00,1548669600.0,KR,77850,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,652.6500000000087,
2019-01-29 10:00:00,1548756000.0,KR,76760,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36554.43000000001,,
2019-01-30 10:00:00,1548842400.0,KR,75690,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35484.43000000001,,
2019-01-31 10:00:00,1548928800.0,KR,79390,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2192.6500000000087,
2019-01-01 11:00:00,1546340400.0,KR,53350,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,13144.430000000008,,
2019-01-02 11:00:00,1546426800.0,KR,79260,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2062.6500000000087,
2019-01-03 11:00:00,1546513200.0,KR,77510,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,312.65000000000873,
2019-01-04 11:00:00,1546599600.0,KR,76220,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36014.43000000001,,
2019-01-05 11:00:00,1546686000.0,KR,67760,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,27554.430000000008,,
2019-01-06 11:00:00,1546772400.0,KR,58560,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,18354.430000000008,,
2019-01-07 11:00:00,1546858800.0,KR,78550,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1352.6500000000087,
2019-01-08 11:00:00,1546945200.0,KR,80720,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,3522.6500000000087,
2019-01-09 11:00:00,1547031600.0,KR,81500,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,4302.650000000009,
2019-01-10 11:00:00,1547118000.0,KR,79320,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2122.6500000000087,
2019-01-11 11:00:00,1547204400.0,KR,78960,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1762.6500000000087,
2019-01-12 11:00:00,1547290800.0,KR,68810,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,28604.430000000008,,
2019-01-13 11:00:00,1547377200.0,KR,59290,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,19084.430000000008,,
2019-01-14 11:00:00,1547463600.0,KR,78870,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1672.6500000000087,
2019-01-15 11:00:00,1547550000.0,KR,78960,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1762.6500000000087,
2019-01-16 11:00:00,1547636400.0,KR,80500,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,3302.6500000000087,
2019-01-17 11:00:00,1547722800.0,KR,77430,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,232.65000000000873,
2019-01-18 11:00:00,1547809200.0,KR,76940,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36734.43000000001,,
2019-01-19 11:00:00,1547895600.0,KR,66590,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,26384.430000000008,,
2019-01-20 11:00:00,1547982000.0,KR,58060,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,17854.430000000008,,
2019-01-21 11:00:00,1548068400.0,KR,77860,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,662.6500000000087,
2019-01-22 11:00:00,1548154800.0,KR,76790,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36584.43000000001,,
2019-01-23 11:00:00,1548241200.0,KR,76500,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36294.43000000001,,
2019-01-24 11:00:00,1548327600.0,KR,76970,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36764.43000000001,,
2019-01-25 11:00:00,1548414000.0,KR,77070,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36864.43000000001,,
2019-01-26 11:00:00,1548500400.0,KR,66550,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,26344.430000000008,,
2019-01-27 11:00:00,1548586800.0,KR,56530,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,16324.430000000008,,
2019-01-28 11:00:00,1548673200.0,KR,77180,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36974.43000000001,,
2019-01-29 11:00:00,1548759600.0,KR,75470,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35264.43000000001,,
2019-01-30 11:00:00,1548846000.0,KR,74400,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,34194.43000000001,,
2019-01-31 11:00:00,1548932400.0,KR,78100,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,902.6500000000087,
2019-01-01 12:00:00,1546344000.0,KR,53160,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,12954.430000000008,,
2019-01-02 12:00:00,1546430400.0,KR,77880,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,682.6500000000087,
2019-01-03 12:00:00,1546516800.0,KR,75910,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35704.43000000001,,
2019-01-04 12:00:00,1546603200.0,KR,74620,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,34414.43000000001,,
2019-01-05 12:00:00,1546689600.0,KR,66370,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,26164.430000000008,,
2019-01-06 12:00:00,1546776000.0,KR,57770,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,17564.430000000008,,
2019-01-07 12:00:00,1546862400.0,KR,76770,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36564.43000000001,,
2019-01-08 12:00:00,1546948800.0,KR,79620,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,2422.6500000000087,
2019-01-09 12:00:00,1547035200.0,KR,80300,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,3102.6500000000087,
2019-01-10 12:00:00,1547121600.0,KR,77830,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,632.6500000000087,
2019-01-11 12:00:00,1547208000.0,KR,77470,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,272.65000000000873,
2019-01-12 12:00:00,1547294400.0,KR,67430,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,27224.430000000008,,
2019-01-13 12:00:00,1547380800.0,KR,58200,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,17994.430000000008,,
2019-01-14 12:00:00,1547467200.0,KR,77090,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36884.43000000001,,
2019-01-15 12:00:00,1547553600.0,KR,76670,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36464.43000000001,,
2019-01-16 12:00:00,1547640000.0,KR,78220,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,36991.78,1022.6500000000087,
2019-01-17 12:00:00,1547726400.0,KR,75660,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35454.43000000001,,
2019-01-18 12:00:00,1547812800.0,KR,75350,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35144.43000000001,,
2019-01-19 12:00:00,1547899200.0,KR,65320,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,25114.430000000008,,
2019-01-20 12:00:00,1547985600.0,KR,56980,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,16774.430000000008,,
2019-01-21 12:00:00,1548072000.0,KR,75880,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,35674.43000000001,,
2019-01-22 12:00:00,1548158400.0,KR,74810,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,34604.43000000001,,
2019-01-23 12:00:00,1548244800.0,KR,74620,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,34414.43000000001,,
2019-01-24 12:00:00,1548331200.0,KR,74790,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,34584.43000000001,,
2019-01-25 12:00:00,1548417600.0,KR,74590,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,34384.43000000001,,
2019-01-26 12:00:00,1548504000.0,KR,64690,7285.45,6493.41,1424.53,537.58,2614.5999999999913,21850.0,24484.430000000008,,
